Time (s)	WE(1).Potential (V)	WE(1).Current (A)	Scan
290.768041265881	-0.74127197265625	1.7852783203125E-08	2
290.798041265806	-0.740966796875	2.044677734375E-08	2
290.82804126573	-0.74066162109375	1.5106201171875E-08	2
290.858041265654	-0.7403564453125	2.0294189453125E-08	2
290.888041265578	-0.74005126953125	2.0263671875E-08	2
290.918041265503	-0.73974609375	2.01416015625E-08	2
290.948041265427	-0.73944091796875	1.6357421875E-08	2
290.978041265351	-0.7391357421875	1.89208984375E-08	2
291.008041265275	-0.73883056640625	1.397705078125E-08	2
291.0380412652	-0.738525390625	1.9073486328125E-08	2
291.068041265124	-0.73822021484375	2.001953125E-08	2
291.098041265048	-0.7379150390625	2.1728515625E-08	2
291.128041264972	-0.73760986328125	2.032470703125E-08	2
291.158041264897	-0.7373046875	2.2186279296875E-08	2
291.188041264821	-0.73699951171875	2.06298828125E-08	2
291.218041264745	-0.7366943359375	2.4810791015625E-08	2
291.248041264669	-0.73638916015625	1.3275146484375E-08	2
291.278041264594	-0.736083984375	2.3651123046875E-08	2
291.308041264518	-0.73577880859375	1.4862060546875E-08	2
291.338041264442	-0.7354736328125	2.2430419921875E-08	2
291.368041264366	-0.73516845703125	2.2308349609375E-08	2
291.398041264291	-0.73486328125	2.0538330078125E-08	2
291.428041264215	-0.73455810546875	1.8280029296875E-08	2
291.458041264139	-0.7342529296875	1.8524169921875E-08	2
291.488041264063	-0.73394775390625	1.9744873046875E-08	2
291.518041263988	-0.733642578125	2.081298828125E-08	2
291.548041263912	-0.73333740234375	1.8341064453125E-08	2
291.578041263836	-0.7330322265625	2.130126953125E-08	2
291.60804126376	-0.73272705078125	1.690673828125E-08	2
291.638041263685	-0.732421875	2.2857666015625E-08	2
291.668041263609	-0.73211669921875	2.3529052734375E-08	2
291.698041263533	-0.7318115234375	2.1575927734375E-08	2
291.728041263458	-0.73150634765625	1.861572265625E-08	2
291.758041263382	-0.731201171875	2.44140625E-08	2
291.788041263306	-0.73089599609375	2.1453857421875E-08	2
291.81804126323	-0.7305908203125	2.5726318359375E-08	2
291.848041263155	-0.73028564453125	2.2369384765625E-08	2
291.878041263079	-0.72998046875	2.0111083984375E-08	2
291.908041263003	-0.72967529296875	2.1026611328125E-08	2
291.938041262927	-0.7293701171875	2.154541015625E-08	2
291.968041262852	-0.72906494140625	2.1728515625E-08	2
291.998041262776	-0.728759765625	2.6641845703125E-08	2
292.0280412627	-0.72845458984375	2.11181640625E-08	2
292.058041262624	-0.7281494140625	2.166748046875E-08	2
292.088041262549	-0.72784423828125	1.7486572265625E-08	2
292.118041262473	-0.7275390625	1.837158203125E-08	2
292.148041262397	-0.72723388671875	1.7242431640625E-08	2
292.178041262321	-0.7269287109375	1.98974609375E-08	2
292.208041262246	-0.72662353515625	2.63671875E-08	2
292.23804126217	-0.726318359375	1.8402099609375E-08	2
292.268041262094	-0.72601318359375	2.6092529296875E-08	2
292.298041262018	-0.7257080078125	1.96533203125E-08	2
292.328041261943	-0.72540283203125	2.313232421875E-08	2
292.358041261867	-0.72509765625	2.2613525390625E-08	2
292.388041261791	-0.72479248046875	1.5380859375E-08	2
292.418041261715	-0.7244873046875	2.1240234375E-08	2
292.44804126164	-0.72418212890625	2.5360107421875E-08	2
292.478041261564	-0.723876953125	2.642822265625E-08	2
292.508041261488	-0.72357177734375	1.678466796875E-08	2
292.538041261412	-0.7232666015625	2.142333984375E-08	2
292.568041261337	-0.72296142578125	2.606201171875E-08	2
292.598041261261	-0.72265625	2.30712890625E-08	2
292.628041261185	-0.72235107421875	2.362060546875E-08	2
292.658041261109	-0.7220458984375	2.2857666015625E-08	2
292.688041261034	-0.721435546875	1.5533447265625E-08	2
292.718041260958	-0.721435546875	2.1453857421875E-08	2
292.748041260882	-0.72113037109375	2.2705078125E-08	2
292.778041260807	-0.72052001953125	2.484130859375E-08	2
292.808041260731	-0.72021484375	2.42919921875E-08	2
292.838041260655	-0.72021484375	1.8798828125E-08	2
292.868041260579	-0.71990966796875	1.9775390625E-08	2
292.898041260504	-0.71929931640625	1.654052734375E-08	2
292.928041260428	-0.71929931640625	1.9866943359375E-08	2
292.958041260352	-0.718994140625	2.28271484375E-08	2
292.988041260276	-0.71868896484375	2.06298828125E-08	2
293.018041260201	-0.7183837890625	2.3895263671875E-08	2
293.048041260125	-0.71807861328125	2.5970458984375E-08	2
293.078041260049	-0.7177734375	2.1514892578125E-08	2
293.108041259973	-0.7171630859375	2.294921875E-08	2
293.138041259898	-0.71685791015625	1.9256591796875E-08	2
293.168041259822	-0.71685791015625	1.8524169921875E-08	2
293.198041259746	-0.716552734375	1.9256591796875E-08	2
293.22804125967	-0.71624755859375	2.801513671875E-08	2
293.258041259595	-0.7159423828125	2.3040771484375E-08	2
293.288041259519	-0.71563720703125	2.227783203125E-08	2
293.318041259443	-0.71533203125	1.861572265625E-08	2
293.348041259367	-0.71502685546875	2.6275634765625E-08	2
293.378041259292	-0.71441650390625	2.6580810546875E-08	2
293.408041259216	-0.71441650390625	1.806640625E-08	2
293.43804125914	-0.714111328125	2.142333984375E-08	2
293.468041259064	-0.71380615234375	2.264404296875E-08	2
293.498041258989	-0.71319580078125	2.2125244140625E-08	2
293.528041258913	-0.71319580078125	2.8778076171875E-08	2
293.558041258837	-0.712890625	1.5380859375E-08	2
293.588041258761	-0.7122802734375	2.4261474609375E-08	2
293.618041258686	-0.71197509765625	2.3223876953125E-08	2
293.64804125861	-0.711669921875	2.20947265625E-08	2
293.678041258534	-0.711669921875	1.806640625E-08	2
