t,E,I
306.79999,0.023360025,-5.6739564e-06
306.81,0.022885215,-5.6264748e-06
306.82001,0.022370171,-5.7037328e-06
306.82999,0.021822941,-5.8518099e-06
306.84,0.02142055,-5.8139858e-06
306.85001,0.021026205,-5.6353274e-06
306.85999,0.020639908,-5.6771751e-06
306.87,0.020261686,-5.8333003e-06
306.88,0.019827109,-5.778576e-06
306.89001,0.019360345,-5.7648949e-06
306.89999,0.019094776,-5.7520188e-06
306.91,0.018660199,-5.7656998e-06
306.92001,0.018056612,-5.8131809e-06
306.92999,0.017517429,-5.7616758e-06
306.94,0.017034542,-5.8180099e-06
306.95001,0.016559731,-5.7141947e-06
306.95999,0.0161332,-5.7874286e-06
306.97,0.015585971,-5.8445671e-06
306.98001,0.015095067,-5.7874286e-06
306.98999,0.01466049,-5.8566384e-06
307,0.013952297,-5.7962811e-06
307.01001,0.01351772,-5.8590531e-06
307.01999,0.013115329,-5.7496045e-06
307.03,0.012511772,-5.7970856e-06
307.04001,0.012101335,-5.7536281e-06
307.04999,0.011602384,-5.7624807e-06
307.06,0.011143637,-5.8011096e-06
307.07001,0.010652733,-5.7769666e-06
307.07999,0.010177922,-5.7117804e-06
307.09,0.0095260562,-5.8727337e-06
307.10001,0.0089707794,-5.7415568e-06
307.10999,0.0084235193,-5.7327043e-06
307.12,0.0078280093,-5.8590531e-06
307.13,0.0071680965,-5.7809903e-06
307.14001,0.0067254724,-5.7826001e-06
307.14999,0.0062184753,-5.6457893e-06
307.16,0.0055987956,-5.6425702e-06
307.17001,0.005188358,-5.7737475e-06
307.17999,0.0046250345,-5.8502005e-06
307.19,0.0041421773,-5.802719e-06
307.20001,0.0036029636,-5.7109755e-06
307.20999,0.0031120598,-5.7994998e-06
307.22,0.0024441003,-5.8260575e-06
307.23001,0.0019290566,-5.7479947e-06
307.23999,0.0014461994,-5.6924659e-06
307.25,0.00094724895,-5.6691274e-06
307.26001,0.00037584902,-5.8316909e-06
307.26999,-0.00013919473,-5.927458e-06
307.28,-0.00046916603,-5.8582482e-06
307.29001,-0.00098420982,-5.6659087e-06
307.29999,-0.0016038895,-5.8485907e-06
307.31,-0.0019177378,-5.817205e-06
307.32001,-0.0024810911,-5.8220335e-06
307.32999,-0.0029559017,-5.7278758e-06
307.34,-0.0034065724,-5.7198281e-06
307.35001,-0.0039216159,-5.9298723e-06
307.35999,-0.004428613,-5.8864148e-06
307.37,-0.0049919663,-5.8115716e-06
307.38,-0.0053138612,-5.5966984e-06
307.39001,-0.0060461937,-5.8107667e-06
307.39999,-0.0065210043,-5.8687101e-06
307.41,-0.0069797216,-5.903315e-06
307.42001,-0.007518935,-5.7681141e-06
307.42999,-0.0080259321,-5.7166089e-06
307.44,-0.0085812388,-5.8912437e-06
307.45001,-0.0089031337,-6.0055208e-06
307.45999,-0.0094101308,-5.8880246e-06
307.47,-0.010005671,-5.7335092e-06
307.48001,-0.010520714,-5.8711244e-06
307.48999,-0.011003572,-5.903315e-06
307.5,-0.011381823,-5.8912437e-06
307.51001,-0.011921006,-5.8598575e-06
307.51999,-0.01246022,-5.8333003e-06
307.53,-0.012854534,-5.7592615e-06
307.54001,-0.013433981,-5.9290678e-06
307.54999,-0.014013427,-5.9057293e-06
307.56,-0.014584797,-5.7552379e-06
307.57001,-0.014938909,-5.6457893e-06
307.57999,-0.01534127,-5.9137769e-06
307.59,-0.015993137,-6.0111543e-06
307.60001,-0.016379435,-6.0248353e-06
307.60999,-0.016983021,-5.8864148e-06
307.62,-0.017296869,-5.7834045e-06
307.63,-0.017940689,-5.806743e-06
307.64001,-0.01836722,-5.9403346e-06
307.64999,-0.018721301,-5.9604536e-06
307.66,-0.019163925,-5.8469814e-06
307.67001,-0.01950999,-5.9169961e-06
307.67999,-0.019904304,-6.0023017e-06
307.69,-0.020371098,-5.9765489e-06
307.70001,-0.020958561,-5.9821823e-06
307.70999,-0.021360952,-5.8920482e-06
307.72,-0.021875996,-5.9451631e-06
307.73001,-0.022358853,-6.0023017e-06
307.73999,-0.022648592,-6.0167872e-06
307.75,-0.023236055,-6.0119587e-06
307.76001,-0.023686726,-5.9290678e-06
307.76999,-0.024258126,-5.9483823e-06
307.78,-0.024749029,-5.9242393e-06
307.79001,-0.025239933,-6.0409307e-06
307.79999,-0.025650371,-5.9966683e-06
307.81,-0.026270051,-5.9982776e-06
307.82001,-0.026785094,-5.9427489e-06
307.82999,-0.027171392,-5.9475774e-06
307.84,-0.027742762,-6.0441494e-06
307.85001,-0.028145153,-6.1511837e-06
307.85999,-0.028708477,-6.0344923e-06
307.87,-0.029102821,-6.0835832e-06
307.88,-0.029714454,-5.9934491e-06
307.89001,-0.030132938,-6.0441494e-06
307.89999,-0.030744541,-6.090826e-06
307.91,-0.031179119,-6.157622e-06
307.92001,-0.031678069,-6.0900215e-06
307.92999,-0.032185096,-6.1069213e-06
307.94,-0.032692093,-6.143136e-06
307.95001,-0.033182997,-6.0320781e-06
307.95999,-0.033673901,-5.9870108e-06
307.97,-0.034060199,-6.0385164e-06
307.98001,-0.034655739,-6.0240304e-06
307.98999,-0.035106409,-6.04254e-06
308,-0.035645593,-6.0932402e-06
308.01001,-0.03610431,-5.9668919e-06
308.01999,-0.036643494,-6.0948501e-06
308.03,-0.037206847,-6.1600363e-06
308.04001,-0.037681658,-6.2397085e-06
308.04999,-0.038084049,-6.0876068e-06
308.06,-0.038607139,-6.1109454e-06
308.07001,-0.039162416,-6.0980692e-06
308.07999,-0.03962921,-6.1849842e-06
308.09,-0.040063757,-6.1471601e-06
308.10001,-0.040611017,-6.0964594e-06
308.10999,-0.041126061,-6.0006919e-06
308.12,-0.041584779,-6.2002746e-06
308.13,-0.042027403,-6.1600363e-06
308.14001,-0.042550493,-6.1600363e-06
308.14999,-0.043113846,-6.0964594e-06
308.16,-0.04360475,-6.0014968e-06
308.17001,-0.044095654,-6.2324652e-06
308.17999,-0.044610728,-6.1841793e-06
308.19,-0.045109678,-6.2115414e-06
308.20001,-0.045656908,-6.057026e-06
308.20999,-0.046131719,-6.1487694e-06
308.22,-0.046614576,-6.1930318e-06
308.23001,-0.047049154,-6.2477561e-06
308.23999,-0.04758032,-6.2115414e-06
308.25,-0.048022944,-6.1680839e-06
308.26001,-0.048513848,-6.2421227e-06
308.26999,-0.049197901,-6.2944323e-06
308.28,-0.049560029,-6.2791419e-06
308.29001,-0.050050963,-6.167279e-06
308.29999,-0.050501633,-6.181765e-06
308.31,-0.05110519,-6.2348795e-06
308.32001,-0.051459301,-6.3121374e-06
308.32999,-0.052030671,-6.2485606e-06
308.34,-0.052497435,-6.1342835e-06
308.35001,-0.052940059,-6.0851926e-06
308.35999,-0.053495336,-6.3201851e-06
308.37,-0.054066766,-6.2847753e-06
308.38,-0.054501344,-6.1978603e-06
308.39001,-0.055048574,-6.1270407e-06
308.39999,-0.055563617,-6.2018839e-06
308.41,-0.056006242,-6.2767276e-06
308.42001,-0.056456912,-6.2670701e-06
308.42999,-0.056988049,-6.2574131e-06
308.44,-0.05751114,-6.30248e-06
308.45001,-0.058138896,-6.2839704e-06
308.45999,-0.058356155,-6.3097232e-06
308.47,-0.059016097,-6.2992613e-06
308.48001,-0.059458721,-6.2944323e-06
308.48999,-0.059949625,-6.2718991e-06
308.5,-0.060456622,-6.3821522e-06
308.51001,-0.061011899,-6.2147606e-06
308.51999,-0.061494756,-6.2839704e-06
308.53,-0.061969567,-6.3676662e-06
308.54001,-0.062532887,-6.3652519e-06
308.54999,-0.06309627,-6.3483521e-06
308.56,-0.063530847,-6.2437321e-06
308.57001,-0.064053938,-6.4062951e-06
308.57999,-0.064448282,-6.4336573e-06
308.59,-0.064931139,-6.3338662e-06
308.60001,-0.065526649,-6.2984564e-06
308.60999,-0.065985367,-6.2260274e-06
308.62,-0.06652455,-6.3234042e-06
308.63,-0.066983268,-6.455386e-06
308.64001,-0.067466125,-6.3644475e-06
308.64999,-0.067924842,-6.2952372e-06
308.66,-0.068584785,-6.3250136e-06
308.67001,-0.069075689,-6.3008706e-06
308.67999,-0.069461986,-6.3604234e-06
308.69,-0.069944844,-6.3008706e-06
308.70001,-0.07052426,-6.4360715e-06
308.70999,-0.071047351,-6.3877856e-06
308.72,-0.071514115,-6.4336573e-06
308.73001,-0.071868226,-6.4392907e-06
308.73999,-0.072471783,-6.2968465e-06
308.75,-0.073067352,-6.2437321e-06
308.76001,-0.073405311,-6.4835531e-06
308.76999,-0.073896214,-6.4747005e-06
308.78,-0.074435458,-6.4537767e-06
308.79001,-0.074926361,-6.2944323e-06
308.79999,-0.075344846,-6.4111236e-06
308.81,-0.075875983,-6.4996484e-06
308.82001,-0.07635884,-6.4111236e-06
308.82999,-0.076825604,-6.4087094e-06
308.84,-0.077396974,-6.2759227e-06
308.85001,-0.077944204,-6.4119286e-06
308.85999,-0.078282222,-6.4280239e-06
308.87,-0.078917965,-6.4151477e-06
308.88,-0.079481348,-6.3403045e-06
308.89001,-0.079867646,-6.3612283e-06
308.89999,-0.080471203,-6.393419e-06
308.91,-0.080994293,-6.3620332e-06
308.92001,-0.081348404,-6.3274279e-06
308.92999,-0.081887588,-6.4336573e-06
308.94,-0.082362399,-6.3869807e-06
308.95001,-0.082893535,-6.2638514e-06
308.95999,-0.083464965,-6.4014666e-06
308.97,-0.083891436,-6.4038809e-06
308.98001,-0.08443068,-6.3612283e-06
308.98999,-0.084865257,-6.2437321e-06
309,-0.085404441,-6.282361e-06
309.01001,-0.085871205,-6.3322564e-06
309.01999,-0.086313829,-6.403076e-06
309.03,-0.086893246,-6.3515708e-06
309.04001,-0.087319776,-6.2187842e-06
309.04999,-0.08785896,-6.2638514e-06
309.06,-0.08838205,-6.393419e-06
309.07001,-0.088872954,-6.417562e-06
309.07999,-0.089291438,-6.2646559e-06
309.09,-0.089790389,-6.2751178e-06
309.10001,-0.090377912,-6.2735085e-06
309.10999,-0.090868816,-6.3121374e-06
309.12,-0.091319486,-6.3290377e-06
309.13,-0.091850623,-6.2260274e-06
309.14001,-0.09243004,-6.2566082e-06
309.14999,-0.092912897,-6.2670701e-06
309.16,-0.093379661,-6.4062951e-06
309.17001,-0.093854472,-6.244537e-06
309.17999,-0.094305143,-6.2429272e-06
309.19,-0.094852433,-6.2670701e-06
309.20001,-0.09535943,-6.2002746e-06
309.20999,-0.095777914,-6.2437321e-06
309.22,-0.096333191,-6.2453414e-06
309.23001,-0.096816048,-6.2131508e-06
309.23999,-0.097218439,-6.2236127e-06
309.25,-0.097805902,-6.1785458e-06
309.26001,-0.09821634,-6.3145517e-06
309.26999,-0.098844036,-6.0932402e-06
309.28,-0.099318847,-6.157622e-06
309.29001,-0.099809811,-6.1890078e-06
309.29999,-0.10035704,-6.1898127e-06
309.31,-0.10080771,-6.1865935e-06
309.32001,-0.10137103,-6.1206024e-06
309.32999,-0.10181366,-6.1037026e-06
309.34,-0.10227238,-6.1197979e-06
309.35001,-0.10277133,-6.0964594e-06
309.35999,-0.10333465,-6.153598e-06
309.37,-0.10380141,-6.0320781e-06
309.38,-0.10430036,-6.0795592e-06
309.39001,-0.10479937,-6.1045071e-06
309.39999,-0.10540293,-6.1214073e-06
309.41,-0.10579728,-6.066683e-06
309.42001,-0.10630427,-6.066683e-06
309.42999,-0.10671471,-5.9773538e-06
309.44,-0.10729413,-6.0594402e-06
309.45001,-0.10765629,-5.9878157e-06
309.45999,-0.10818742,-6.0586353e-06
309.47,-0.10884736,-5.8976816e-06
309.48001,-0.10937046,-6.0167872e-06
309.48999,-0.10983722,-6.0296638e-06
309.5,-0.11031203,-6.0690973e-06
309.51001,-0.1107627,-5.9676968e-06
309.51999,-0.11121337,-6.0916309e-06
309.53,-0.11172841,-5.9145818e-06
309.54001,-0.11223541,-6.0940451e-06
309.54999,-0.1127585,-5.9186059e-06
309.56,-0.11320113,-5.8848054e-06
309.57001,-0.11364375,-5.9765489e-06
309.57999,-0.11415879,-6.0296638e-06
309.59,-0.11468993,-5.9950585e-06
309.60001,-0.11521308,-5.9347012e-06
309.60999,-0.11573617,-5.966087e-06
309.62,-0.11609833,-6.0232255e-06
309.63,-0.11669384,-5.9338963e-06
309.64001,-0.11719279,-6.0578304e-06
309.64999,-0.11765955,-5.9982776e-06
309.66,-0.11811827,-6.1383075e-06
309.67001,-0.11877011,-6.0626594e-06
309.67999,-0.1193174,-6.0900215e-06
309.69,-0.11962317,-5.9870108e-06
309.70001,-0.12007384,-5.9982776e-06
309.70999,-0.12067746,-6.1061169e-06
309.72,-0.12114422,-6.2380986e-06
309.73001,-0.12173973,-6.1544029e-06
309.73999,-0.12219845,-6.0715115e-06
309.75,-0.12265716,-6.1978603e-06
309.76001,-0.1231883,-6.1994697e-06
309.76999,-0.12362288,-6.2292461e-06
309.78,-0.1241862,-6.2147606e-06
309.79001,-0.1247174,-6.133479e-06
309.79999,-0.12511973,-6.3443281e-06
309.81,-0.12566702,-6.2976515e-06
309.82001,-0.12619816,-6.3668617e-06
309.82999,-0.12672125,-6.2026888e-06
309.84,-0.12712364,-6.2461463e-06
309.85001,-0.12766282,-6.3177708e-06
309.85999,-0.12820201,-6.2992613e-06
309.87,-0.12865268,-6.2743134e-06
309.88,-0.12921606,-6.1584265e-06
309.89001,-0.1295862,-6.2115414e-06
309.89999,-0.13020591,-6.2936278e-06
309.91,-0.13067268,-6.2992613e-06
309.92001,-0.1311314,-6.2437321e-06
309.92999,-0.13160621,-6.2767276e-06
309.94,-0.13217758,-6.2091272e-06
309.95001,-0.13266043,-6.1769365e-06
309.95999,-0.13318352,-6.1471601e-06
309.97,-0.13363419,-6.1801552e-06
309.98001,-0.13418947,-6.1206024e-06
309.98999,-0.13472871,-6.0739258e-06
310,-0.13515525,-6.105312e-06
310.01001,-0.1358795,-6.0087395e-06
310.01999,-0.1365314,-5.9709155e-06
310.03,-0.13715909,-5.9749395e-06
310.04001,-0.13777874,-5.8799769e-06
310.04999,-0.13823746,-5.9065342e-06
310.06,-0.1387928,-5.879172e-06
310.07001,-0.13938831,-5.8324954e-06
310.07999,-0.13985507,-5.76409e-06
310.09,-0.14027356,-5.7117804e-06
310.10001,-0.14089321,-5.8123765e-06
310.10999,-0.14144044,-5.6482036e-06
310.12,-0.14177041,-5.5966984e-06
310.13,-0.14239012,-5.5130026e-06
310.14001,-0.14287297,-5.5620935e-06
310.14999,-0.14334778,-5.5443884e-06
310.16,-0.14383869,-5.4888596e-06
310.17001,-0.14432959,-5.4019447e-06
310.17999,-0.14472394,-5.3343438e-06
310.19,-0.14524703,-5.3496346e-06
310.20001,-0.14581035,-5.379411e-06
310.20999,-0.14631735,-5.2353575e-06
310.22,-0.14667951,-5.1959237e-06
310.23001,-0.14708994,-5.1516618e-06
310.23999,-0.14742796,-5.154076e-06
310.25,-0.14766936,-5.0985468e-06
310.26001,-0.14811198,-5.0607227e-06
310.26999,-0.14862703,-4.9705886e-06
310.28,-0.14913402,-5.0454323e-06
310.29001,-0.14966522,-4.9408122e-06
310.29999,-0.15010785,-4.9158643e-06
310.31,-0.15067922,-4.8104398e-06
310.32001,-0.15111379,-4.8257307e-06
310.32999,-0.15150009,-4.7879062e-06
310.34,-0.15211974,-4.7621538e-06
310.35001,-0.15249799,-4.6382193e-06
310.35999,-0.15319006,-4.6478767e-06
310.37,-0.15358441,-4.6277573e-06
310.38,-0.1541075,-4.5585475e-06
310.39001,-0.15463065,-4.5126758e-06
310.39999,-0.15504913,-4.5030183e-06
310.41,-0.15560441,-4.3806936e-06
310.42001,-0.1561275,-4.3589648e-06
310.42999,-0.15661035,-4.3541363e-06
310.44,-0.15710931,-4.3678174e-06
310.45001,-0.15751974,-4.2744641e-06
310.45999,-0.15810721,-4.3155073e-06
310.47,-0.15853374,-4.1915732e-06
310.48001,-0.15900855,-4.1674302e-06
310.48999,-0.15940289,-4.1368489e-06
310.5,-0.16007893,-4.1440917e-06
310.51001,-0.16048132,-4.06442e-06
310.51999,-0.16098027,-4.1376538e-06
310.53,-0.16151141,-4.0426912e-06
310.54001,-0.16199426,-4.0080859e-06
310.54999,-0.16244493,-3.914733e-06
310.56,-0.16298412,-3.8761041e-06
310.57001,-0.16355549,-3.8849566e-06
310.57999,-0.16402225,-3.920366e-06
310.59,-0.16443269,-3.8229891e-06
310.60001,-0.16499607,-3.8245989e-06
310.60999,-0.16547088,-3.7151503e-06
310.62,-0.16603421,-3.8165513e-06
310.63,-0.16646878,-3.7465363e-06
310.64001,-0.16694359,-3.7071027e-06
310.64999,-0.1674345,-3.6499641e-06
310.66,-0.16800587,-3.6491592e-06
310.67001,-0.16853701,-3.5702919e-06
310.67999,-0.16896354,-3.6105305e-06
310.69,-0.16959934,-3.5968494e-06
310.70001,-0.16998564,-3.5437347e-06
310.70999,-0.17058115,-3.5509777e-06
310.72,-0.1709433,-3.514763e-06
310.73001,-0.17155491,-3.4632578e-06
310.73999,-0.17204581,-3.4238242e-06
310.75,-0.17239992,-3.4640627e-06
310.76001,-0.17304371,-3.4785485e-06
310.76999,-0.17351852,-3.4439433e-06
310.78,-0.1739531,-3.4479672e-06
310.79001,-0.17446814,-3.3200092e-06
310.79999,-0.17494296,-3.3192043e-06
310.81,-0.17553048,-3.3578333e-06
310.82001,-0.17590873,-3.3674905e-06
310.82999,-0.17643182,-3.2934518e-06
310.84,-0.17691468,-3.3264473e-06
310.85001,-0.17739753,-3.2491896e-06
310.85999,-0.17794476,-3.303109e-06
310.87,-0.17841958,-3.2845994e-06
310.88,-0.17891853,-3.2347036e-06
310.89001,-0.17942552,-3.2000987e-06
310.89999,-0.17994867,-3.2443609e-06
310.91,-0.18035905,-3.2169987e-06
310.92001,-0.18084197,-3.1831985e-06
310.92999,-0.18142138,-3.1405459e-06
310.94,-0.18187205,-3.1856127e-06
310.95001,-0.18245952,-3.1389363e-06
310.95999,-0.18294238,-3.1534221e-06
310.97,-0.18347351,-3.0809929e-06
310.98001,-0.18394028,-3.0874312e-06
310.98999,-0.18444727,-3.122841e-06
311,-0.18485771,-3.1614697e-06
311.01001,-0.18565445,-3.0753597e-06
311.01999,-0.18624996,-3.0198305e-06
311.03,-0.18698232,-3.0069543e-06
311.04001,-0.18755369,-3.0270735e-06
311.04999,-0.18806873,-2.9715445e-06
311.06,-0.18850331,-2.9779826e-06
311.07001,-0.18913911,-2.9015296e-06
311.07999,-0.18957369,-2.959473e-06
311.09,-0.19020139,-2.9691303e-06
311.10001,-0.19062792,-2.9795922e-06
311.10999,-0.19112687,-2.8926772e-06
311.12,-0.19164996,-2.8331244e-06
311.13,-0.19220529,-2.9256728e-06
311.14001,-0.19258349,-2.9691303e-06
311.14999,-0.19310664,-2.9200394e-06
311.16,-0.19356535,-2.8741674e-06
311.17001,-0.19416086,-2.7920812e-06
311.17999,-0.19464372,-2.9079679e-06
311.19,-0.19509439,-2.8983106e-06
311.20001,-0.1955692,-2.8942868e-06
311.20999,-0.19602792,-2.8186384e-06
311.22,-0.19647859,-2.7880574e-06
311.23001,-0.19692121,-2.9055534e-06
311.23999,-0.19704191,-2.9200394e-06
311.25,-0.19742016,-2.8733627e-06
311.26001,-0.19782256,-2.8210529e-06
311.26999,-0.1983376,-2.8266861e-06
311.28,-0.19886069,-2.9377443e-06
311.29001,-0.19932745,-2.875777e-06
311.29999,-0.19981836,-2.8733627e-06
311.31,-0.20042197,-2.8556578e-06
311.32001,-0.20124285,-2.8073719e-06
311.32999,-0.20194297,-2.8838247e-06
311.34,-0.20242582,-2.8307099e-06
311.35001,-0.20306163,-2.7695476e-06
311.35999,-0.20367323,-2.758281e-06
311.37,-0.20395492,-2.8234672e-06
311.38,-0.20456652,-2.771962e-06
311.39001,-0.20501719,-2.7566714e-06
311.39999,-0.20550005,-2.7341378e-06
311.41,-0.20588635,-2.813005e-06
311.42001,-0.20654623,-2.7606952e-06
311.42999,-0.20697276,-2.7623048e-06
311.44,-0.20747171,-2.726895e-06
311.45001,-0.20790629,-2.7091901e-06
311.45999,-0.20842938,-2.8186384e-06
311.47,-0.20900081,-2.7695476e-06
311.48001,-0.2095239,-2.7542571e-06
311.48999,-0.20990215,-2.7606952e-06
311.5,-0.2104172,-2.7445999e-06
311.51001,-0.21097247,-2.7494284e-06
311.51999,-0.21148752,-2.7574761e-06
311.53,-0.21197842,-2.6938994e-06
311.54001,-0.21252571,-2.7534522e-06
311.54999,-0.2129039,-2.7365522e-06
311.56,-0.21353166,-2.7631095e-06
311.57001,-0.21403061,-2.6906803e-06
311.57999,-0.2145537,-2.7252854e-06
311.59,-0.21503656,-2.7598905e-06
311.60001,-0.21535848,-2.7800097e-06
311.60999,-0.21584938,-2.6737803e-06
311.62,-0.21614717,-2.7188473e-06
311.63,-0.21649317,-2.7454046e-06
311.64001,-0.21684729,-2.8258814e-06
311.64999,-0.21727382,-2.7904716e-06
311.66,-0.21770839,-2.7486237e-06
311.67001,-0.21813492,-2.7285046e-06
311.67999,-0.21868216,-2.806567e-06
311.69,-0.21928571,-2.7614999e-06
311.70001,-0.2195674,-2.743795e-06
311.70999,-0.22029977,-2.782424e-06
311.72,-0.22075044,-2.7574761e-06
311.73001,-0.2212172,-2.7759859e-06
311.73999,-0.22171615,-2.7655237e-06
311.75,-0.22223924,-2.7381618e-06
311.76001,-0.2230923,-2.7920812e-06
311.76999,-0.22379242,-2.7228712e-06
311.78,-0.22444431,-2.7293092e-06
311.79001,-0.22494327,-2.6464181e-06
311.79999,-0.22546636,-2.7075805e-06
311.81,-0.22589289,-2.771962e-06
311.82001,-0.22639184,-2.7598905e-06
311.82999,-0.22689883,-2.7671333e-06
311.84,-0.22743802,-2.7099948e-06
311.85001,-0.22796921,-2.6584896e-06
311.85999,-0.22843598,-2.7526476e-06
311.87,-0.22875784,-2.7172377e-06
311.88,-0.2293856,-2.7317235e-06
311.89001,-0.22986041,-2.6657326e-06
311.89999,-0.23035936,-2.712409e-06
311.91,-0.2308905,-2.7526476e-06
311.92001,-0.23146991,-2.7550618e-06
311.92999,-0.23180793,-2.7252854e-06
311.94,-0.23233102,-2.6947041e-06
311.95001,-0.23298292,-2.7373569e-06
311.95999,-0.23336117,-2.7550618e-06
311.97,-0.23386817,-2.7309188e-06
311.98001,-0.23435102,-2.7478188e-06
311.98999,-0.23483388,-2.7260901e-06
312,-0.23540525,-2.7767906e-06
312.01001,-0.23593639,-2.7784001e-06
312.01999,-0.23630659,-2.7574761e-06
312.03,-0.23683773,-2.7325284e-06
312.04001,-0.23729645,-2.7462095e-06
312.04999,-0.23782758,-2.7767906e-06
312.06,-0.23830239,-2.7671333e-06
312.07001,-0.23879336,-2.7445999e-06
312.07999,-0.23929231,-2.7220663e-06
312.09,-0.23979931,-2.7373569e-06
312.10001,-0.2403224,-2.7784001e-06
312.10999,-0.24086158,-2.7413807e-06
312.12,-0.24123178,-2.7518427e-06
312.13,-0.24189971,-2.7478188e-06
312.14001,-0.24238257,-2.771962e-06
312.14999,-0.24271254,-2.844391e-06
312.16,-0.24324368,-2.702752e-06
312.17001,-0.24381511,-2.719652e-06
312.17999,-0.24431406,-2.7880574e-06
312.19,-0.24489348,-2.7759859e-06
312.20001,-0.24528782,-2.789667e-06
312.20999,-0.2459477,-2.7775955e-06
312.22,-0.24623744,-2.7663286e-06
312.23001,-0.24676053,-2.820248e-06
312.23999,-0.24727558,-2.7880574e-06
312.25,-0.24777453,-2.7671333e-06
312.26001,-0.24828158,-2.7856431e-06
312.26999,-0.24882881,-2.8162242e-06
312.28,-0.24927948,-2.7985193e-06
312.29001,-0.24980257,-2.8403672e-06
312.29999,-0.25023717,-2.8146146e-06
312.31,-0.25080854,-2.8363434e-06
312.32001,-0.25122702,-2.8009335e-06
312.32999,-0.2517662,-2.8105908e-06
312.34,-0.25222492,-2.8291006e-06
312.35001,-0.25286072,-2.8266861e-06
312.35999,-0.25315845,-2.8379529e-06
312.37,-0.25367349,-2.8307099e-06
312.38,-0.25405979,-2.8846296e-06
312.39001,-0.25438172,-2.8572674e-06
312.39999,-0.25481629,-2.88302e-06
312.41,-0.25536352,-2.8435863e-06
312.42001,-0.2556935,-2.9023345e-06
312.42999,-0.25614417,-2.8983106e-06
312.44,-0.25664312,-2.9296966e-06
312.45001,-0.25715011,-2.8870438e-06
312.45999,-0.25762492,-2.9546443e-06
312.47,-0.2580595,-2.8765819e-06
312.48001,-0.25861478,-2.9546443e-06
312.48999,-0.25900912,-2.9433777e-06
312.5,-0.25947589,-2.928087e-06
312.51001,-0.25999093,-2.9095772e-06
312.51999,-0.26038527,-2.928087e-06
312.53,-0.26103717,-2.9208441e-06
312.54001,-0.26141542,-2.9546443e-06
312.54999,-0.26199484,-2.9554492e-06
312.56,-0.26245356,-2.9667158e-06
312.57001,-0.26288813,-2.9554492e-06
312.57999,-0.26354802,-2.9940779e-06
312.59,-0.2639665,-2.9787875e-06
312.60001,-0.26443326,-2.9747634e-06
312.60999,-0.26499659,-2.9844207e-06
312.62,-0.26568872,-2.9393539e-06
312.63,-0.26639694,-2.9643015e-06
312.64001,-0.26693612,-2.9490109e-06
312.64999,-0.26767647,-2.9570588e-06
312.66,-0.26812714,-2.9457919e-06
312.67001,-0.26867443,-2.9860303e-06
312.67999,-0.26923776,-2.9578634e-06
312.69,-0.26971257,-2.9586681e-06
312.70001,-0.27002645,-2.9530347e-06
312.70999,-0.27070242,-3.0117828e-06
312.72,-0.27114505,-2.921649e-06
312.73001,-0.27161986,-2.9795922e-06
312.73999,-0.27210271,-3.007759e-06
312.75,-0.27269018,-3.0069543e-06
312.76001,-0.27310866,-3.0053448e-06
312.76999,-0.27361572,-3.0133924e-06
312.78,-0.27401,-3.0238543e-06
312.79001,-0.27458143,-2.9844207e-06
312.79999,-0.27501601,-3.0407546e-06
312.81,-0.2755391,-3.0013209e-06
312.82001,-0.27605414,-2.9964924e-06
312.82999,-0.27656114,-3.0053448e-06
312.84,-0.27710837,-3.0214401e-06
312.85001,-0.27763951,-3.007759e-06
312.85999,-0.27811432,-3.0544356e-06
312.87,-0.27875012,-3.031902e-06
312.88,-0.27913642,-3.0479976e-06
312.89001,-0.27961123,-3.0673118e-06
312.89999,-0.28004581,-3.0278782e-06
312.91,-0.28059304,-3.0133924e-06
312.92001,-0.28110808,-3.0125877e-06
312.92999,-0.2815668,-3.084212e-06
312.94,-0.28217036,-3.0673118e-06
312.95001,-0.28270155,-3.0592641e-06
312.95999,-0.28315222,-3.0761644e-06
312.97,-0.28363508,-3.0745548e-06
312.98001,-0.28414208,-3.1067455e-06
312.98999,-0.28456056,-3.0922597e-06
313,-0.28518021,-3.0665071e-06
313.01001,-0.28551018,-3.0624833e-06
313.01999,-0.28611374,-3.1099646e-06
313.03,-0.28668511,-3.1139884e-06
313.04001,-0.2869668,-3.091455e-06
313.04999,-0.2875945,-3.1099646e-06
313.06,-0.28807735,-3.0970884e-06
313.07001,-0.28860855,-3.1341076e-06
313.07999,-0.28914773,-3.1236457e-06
313.09,-0.28963864,-3.1131838e-06
313.10001,-0.29008126,-3.108355e-06
313.10999,-0.2906124,-3.1341076e-06
313.12,-0.2911194,-3.1687127e-06
313.13,-0.29150569,-3.1493983e-06
313.14001,-0.29202074,-3.1703223e-06
313.14999,-0.29260015,-3.1823938e-06
313.16,-0.29300255,-3.1888319e-06
313.17001,-0.29366249,-3.1654936e-06
313.17999,-0.29418558,-3.1437648e-06
313.19,-0.29461211,-3.2363132e-06
313.20001,-0.2951352,-3.2153894e-06
313.20999,-0.29557782,-3.2129749e-06
313.22,-0.29610896,-3.2033176e-06
313.23001,-0.29657573,-3.1831985e-06
313.23999,-0.29704249,-3.2250464e-06
313.25,-0.29746902,-3.2427513e-06
313.26001,-0.29807264,-3.2129749e-06
313.26999,-0.29863596,-3.2685039e-06
313.28,-0.29907858,-3.2604562e-06
313.29001,-0.29960167,-3.2612611e-06
