t,E,I
203.32001,0.091012932,4.2457748e-07
203.33,0.091463603,4.0606781e-07
203.34,0.092034988,4.4872053e-07
203.35001,0.092501752,4.1492024e-07
203.36,0.092960469,4.1411548e-07
203.37,0.09345942,4.2538224e-07
203.38,0.093942277,4.2940607e-07
203.39,0.094433196,4.0043443e-07
203.39999,0.094996534,4.3503945e-07
203.41,0.095511578,4.1170117e-07
203.42,0.095978342,4.5757298e-07
203.42999,0.096429013,4.5757298e-07
203.44,0.096960165,4.2779655e-07
203.45,0.097443022,3.8675336e-07
203.46001,0.097941987,4.36649e-07
203.47,0.098473124,4.1652979e-07
203.48,0.098899655,4.1733455e-07
203.49001,0.099479087,3.779009e-07
203.5,0.10003438,4.0928688e-07
203.50999,0.10044482,4.2055362e-07
203.52,0.10100815,4.1572503e-07
203.53,0.10145883,3.8031521e-07
203.53999,0.10197387,4.1331072e-07
203.55,0.10248893,3.7870569e-07
203.56,0.10289935,4.1813934e-07
203.57001,0.10339832,4.2055362e-07
203.58,0.10395361,4.1572503e-07
203.59,0.10444451,3.6663417e-07
203.60001,0.10497566,3.8433905e-07
203.61,0.10549071,3.9158198e-07
203.62,0.10594942,4.036535e-07
203.63,0.10652081,3.9158198e-07
203.64,0.1069232,4.0123919e-07
203.64999,0.10748654,4.5274436e-07
203.66,0.10782454,4.1572503e-07
203.67,0.1084925,3.9560581e-07
203.67999,0.10891097,4.4550146e-07
203.69,0.10940189,4.0123919e-07
203.7,0.10988475,4.3101562e-07
203.71001,0.11039174,3.9802012e-07
203.72,0.11104361,4.2699176e-07
203.73,0.11147014,4.189441e-07
203.74001,0.11192886,4.4067284e-07
203.75,0.11237148,3.9480105e-07
203.75999,0.11287043,4.1813934e-07
203.77,0.11350621,4.2699176e-07
203.78,0.11396492,4.4791574e-07
203.78999,0.11435121,4.0767733e-07
203.8,0.11499503,3.9560581e-07
203.81,0.11549398,4.4389191e-07
203.82001,0.11592051,4.0445826e-07
203.83,0.11650798,3.8192476e-07
203.84,0.11691842,4.1009164e-07
203.85001,0.11746567,3.9641057e-07
203.86,0.11786804,4.108964e-07
203.87,0.11851991,4.0284871e-07
203.88,0.11901081,3.9399629e-07
203.89,0.11939711,3.7629138e-07
203.89999,0.11997654,4.0043443e-07
203.91,0.12033869,4.1009164e-07
203.92,0.12086179,4.1733455e-07
203.92999,0.12137683,4.1331072e-07
203.94,0.12186774,4.4308715e-07
203.95,0.12243912,3.9641057e-07
203.96001,0.12297832,4.1813934e-07
203.97,0.12346118,3.8272952e-07
203.98,0.12383943,4.2377269e-07
203.99001,0.12448324,4.3584421e-07
204,0.12497415,4.189441e-07
204.00999,0.12548116,4.3423469e-07
204.02,0.12591574,4.2296793e-07
204.03,0.12657565,4.108964e-07
204.03999,0.12693779,4.1331072e-07
204.05,0.12749308,4.2860131e-07
204.06,0.12789547,4.1331072e-07
204.07001,0.12853123,4.4389191e-07
204.08,0.12896581,4.4469667e-07
204.09,0.12942453,4.5033005e-07
204.10001,0.12992348,4.1813934e-07
204.11,0.13035001,4.0043443e-07
204.12,0.13102601,3.9721536e-07
204.13,0.13145255,4.0526302e-07
204.14,0.13195954,4.1492024e-07
204.14999,0.13249069,3.8111997e-07
204.16,0.13299769,4.0204395e-07
204.17,0.13348056,4.1572503e-07
204.17999,0.13399561,4.3825852e-07
204.19,0.13446237,4.3021086e-07
204.2,0.13486476,4.1009164e-07
204.21001,0.13546029,3.9560581e-07
204.22,0.13587072,4.2216317e-07
204.23,0.13638577,4.6562064e-07
204.24001,0.13694106,4.1572503e-07
204.25,0.13744003,4.1411548e-07
204.25999,0.13792288,3.9721536e-07
204.27,0.13830112,4.0445826e-07
204.28,0.13899322,4.2860131e-07
204.28999,0.13937147,4.3986807e-07
204.3,0.13990261,4.0123919e-07
204.31,0.14031304,4.0767733e-07
204.32001,0.14082004,4.3101562e-07
204.33,0.14137533,4.1813934e-07
204.34,0.14189844,4.1813934e-07
204.35001,0.14234106,4.4791574e-07
204.36,0.1428722,4.26187e-07
204.37,0.14337921,4.036535e-07
204.38,0.1439023,4.3262514e-07
204.39,0.14432079,4.2216317e-07
204.39999,0.14490022,4.3584421e-07
204.41,0.14537503,4.0687257e-07
204.42,0.14592227,4.4469667e-07
204.42999,0.14637294,4.2779655e-07
204.44,0.14683971,3.931915e-07
204.45,0.14730647,4.189441e-07
204.46001,0.14786981,4.414776e-07
204.47,0.14837682,4.0123919e-07
204.48,0.14884359,4.1733455e-07
204.49001,0.14935865,4.26187e-07
204.5,0.14980125,4.5515867e-07
204.50999,0.15036459,3.8916767e-07
204.52,0.15081526,4.4469667e-07
204.53,0.15129009,4.0204395e-07
204.53999,0.15193389,4.0445826e-07
204.55,0.15246505,4.1492024e-07
204.56,0.15277086,4.2055362e-07
204.57001,0.15345491,4.2055362e-07
204.58,0.15378487,4.4630622e-07
204.59,0.1543643,4.2377269e-07
204.60001,0.15487935,4.26187e-07
204.61,0.15533806,4.2779655e-07
204.62,0.15587726,4.0687257e-07
204.63,0.15640037,4.0606781e-07
204.64,0.15683493,4.6159681e-07
204.64999,0.15735804,4.2457748e-07
204.66,0.15793747,4.1813934e-07
204.67,0.15820304,4.2940607e-07
204.67999,0.15891929,4.3745376e-07
204.69,0.15941019,4.3021086e-07
204.7,0.15982868,4.3825852e-07
204.71001,0.16029544,4.2779655e-07
204.72,0.16082659,4.0123919e-07
204.73,0.16134164,4.2055362e-07
204.74001,0.16186474,4.4630622e-07
204.75,0.16238783,4.1331072e-07
204.75999,0.16292703,4.3906329e-07
204.77,0.16324089,4.5033005e-07
204.78,0.16380423,4.4308715e-07
204.78999,0.16431123,4.2457748e-07
204.8,0.16486652,4.4308715e-07
204.81,0.16536547,4.3584421e-07
204.82001,0.16575982,4.1813934e-07
204.83,0.1663312,4.0445826e-07
204.84,0.16695087,4.0848209e-07
204.85001,0.16740154,4.2377269e-07
204.86,0.16787635,4.2296793e-07
204.87,0.16831897,4.5354912e-07
204.88,0.16878574,4.4711098e-07
204.89,0.16930884,3.9399629e-07
204.89999,0.1699768,4.1733455e-07
204.91,0.17043552,4.3825852e-07
204.92,0.17087814,4.2779655e-07
204.92999,0.17130467,4.2216317e-07
204.94,0.1719002,4.4630622e-07
204.95,0.17243133,4.036535e-07
204.96001,0.17289811,4.2940607e-07
204.97,0.17339706,4.1250595e-07
204.98,0.17387187,4.7125403e-07
204.99001,0.17430645,4.0526302e-07
205,0.17491002,4.6401112e-07
205.00999,0.1753929,4.1170117e-07
205.02,0.17586771,4.8091124e-07
205.03,0.17633447,4.4550146e-07
205.03999,0.17687367,4.5435388e-07
205.05,0.17741285,4.3584421e-07
205.06,0.17782329,4.3423469e-07
205.07001,0.17837858,4.2538224e-07
205.08,0.17886144,4.4308715e-07
205.09,0.17930406,4.7044927e-07
205.10001,0.17985131,4.3584421e-07
205.11,0.18048707,4.6320633e-07
205.12,0.18087336,4.5757298e-07
205.13,0.18138841,4.7608265e-07
205.14,0.18176666,4.8493507e-07
205.14999,0.18240242,4.4389191e-07
205.16,0.18278067,4.8734938e-07
205.17,0.18328767,4.7286358e-07
205.17999,0.18370615,4.2055362e-07
205.19,0.18432581,4.5515867e-07
205.2,0.18476844,4.4711098e-07
205.21001,0.18533178,4.5274436e-07
205.22,0.18580659,4.3021086e-07
205.23,0.18634579,4.6803495e-07
205.24001,0.18684474,4.8573986e-07
205.25,0.18728736,4.696445e-07
205.25999,0.18781047,4.8573986e-07
205.27,0.1881887,4.4067284e-07
205.28,0.18879229,4.4308715e-07
205.28999,0.18921076,4.744731e-07
205.3,0.18976605,4.8171603e-07
205.31,0.19036962,4.26187e-07
205.32001,0.19078006,5.0103046e-07
205.33,0.19128707,4.8332555e-07
205.34,0.19176188,4.8332555e-07
205.35001,0.19232522,4.6079205e-07
205.36,0.19280808,5.1149243e-07
205.37,0.19339556,4.7849693e-07
205.38,0.19380599,4.9700662e-07
205.39,0.19422446,4.744731e-07
205.39999,0.19485219,5.042495e-07
205.41,0.19537529,4.8171603e-07
205.42,0.19589034,5.0827339e-07
205.42999,0.19636515,5.2114967e-07
205.44,0.19684801,5.1229722e-07
205.45,0.19722626,4.9620184e-07
205.46001,0.19784592,5.525356e-07
205.47,0.19837707,5.106877e-07
205.48,0.19870703,5.1712584e-07
205.49001,0.19930255,5.1390674e-07
205.5,0.19976127,5.3402596e-07
205.50999,0.20031656,5.1471153e-07
205.52,0.20083162,5.2758782e-07
205.53,0.20127423,5.2356398e-07
205.53999,0.20181343,5.0505429e-07
205.55,0.20221582,5.0988291e-07
205.56,0.20277916,5.5334039e-07
205.57001,0.20324592,5.2758782e-07
205.58,0.20384145,5.1471153e-07
205.59,0.20430821,5.525356e-07
205.60001,0.20478302,5.4207362e-07
205.61,0.20530613,5.5092607e-07
205.62,0.20578898,5.3644027e-07
205.63,0.20637646,5.404641e-07
205.64,0.20681104,5.3804979e-07
205.64999,0.2072939,5.6541194e-07
205.66,0.20772848,5.4851176e-07
205.67,0.20827572,6.217457e-07
205.67999,0.20879883,5.7426439e-07
205.69,0.20928973,5.8714068e-07
205.7,0.20982893,5.6541194e-07
205.71001,0.21020716,5.8955499e-07
205.72,0.21070611,5.9679786e-07
205.73,0.21126945,5.887502e-07
205.74001,0.21177647,5.9035972e-07
205.75,0.21225128,5.3644027e-07
205.75999,0.21270999,5.9196924e-07
205.77,0.21335381,5.734596e-07
205.78,0.213724,5.9921217e-07
205.78999,0.2142632,5.6058332e-07
205.8,0.21478629,6.4991258e-07
205.81,0.21545425,6.3542677e-07
205.82001,0.21579225,5.8070253e-07
205.83,0.21625902,6.7486042e-07
205.84,0.21682236,6.4106013e-07
205.85001,0.21730523,6.2255043e-07
205.86,0.21781223,6.668127e-07
205.87,0.21829508,6.3140288e-07
205.88,0.21887451,6.3784103e-07
205.89,0.21941371,6.2576953e-07
205.89999,0.21987243,6.2979336e-07
205.91,0.22025873,6.4106013e-07
205.92,0.22079791,6.2818384e-07
205.92999,0.22124054,6.6198407e-07
205.94,0.22169121,6.8049377e-07
205.95,0.22226259,6.9578437e-07
205.96001,0.22262473,6.6520317e-07
205.97,0.22318003,6.6198407e-07
205.98,0.2236307,7.1107496e-07
205.99001,0.22428256,7.1670831e-07
206,0.22478956,7.1107496e-07
206.00999,0.22522414,7.3038939e-07
206.02,0.22566676,7.4326567e-07
206.03,0.22626229,7.3360849e-07
206.03999,0.22674516,7.3682753e-07
206.05,0.22722802,7.3360849e-07
206.06,0.2277994,7.0463682e-07
206.07001,0.22817764,7.5533723e-07
206.08,0.22871684,7.8028501e-07
206.09,0.22936065,7.6982303e-07
206.10001,0.22973084,7.7787075e-07
206.11,0.23028614,7.505086e-07
206.12,0.23069656,7.8994225e-07
206.13,0.2312438,7.690183e-07
206.14,0.23176691,8.1328051e-07
206.14999,0.23212905,7.690183e-07
206.16,0.23271653,8.020138e-07
206.17,0.23318329,8.0120901e-07
206.17999,0.23381907,8.0603763e-07
206.19,0.23422144,8.3259499e-07
206.2,0.23487331,8.5190942e-07
206.21001,0.23528375,8.3661882e-07
206.22,0.23569417,8.4627601e-07
206.23,0.23619314,8.7122385e-07
206.24001,0.23670818,8.647857e-07
206.25,0.23723933,8.8892875e-07
206.25999,0.23773828,8.7363816e-07
206.27,0.238197,8.8490492e-07
206.28,0.23879254,8.8168582e-07
206.28999,0.23928344,9.3077671e-07
206.3,0.23969388,9.2675288e-07
206.31,0.24021697,9.0582887e-07
206.32001,0.24068373,9.4526251e-07
206.33,0.24123098,9.4043389e-07
206.34,0.24168165,9.6779604e-07
206.35001,0.2422128,9.7342945e-07
206.36,0.24270371,9.7825807e-07
206.37,0.24316242,1.0080345e-06
206.38,0.24369358,1.0193012e-06
206.39,0.24409595,1.0217155e-06
206.39999,0.24469954,1.0160821e-06
206.41,0.24520653,9.8711052e-07
206.42,0.24572964,1.0941446e-06
206.42999,0.24628493,1.0772445e-06
206.44,0.2467517,1.0490776e-06
206.45,0.24713798,1.0877066e-06
206.46001,0.24765304,1.1247258e-06
206.47,0.24816003,1.096559e-06
206.48,0.24871533,1.1440403e-06
206.49001,0.24924648,1.1343831e-06
206.5,0.24964081,1.1738167e-06
206.50999,0.2501961,1.1649643e-06
206.52,0.25078359,1.1818644e-06
206.53,0.25121009,1.186693e-06
206.53999,0.25162858,1.1794501e-06
206.55,0.25217584,1.2076169e-06
206.56,0.25266674,1.2221028e-06
206.57001,0.25316569,1.2124456e-06
206.58,0.25362441,1.252684e-06
206.59,0.25425214,1.2647555e-06
206.60001,0.25478327,1.2800461e-06
206.61,0.2552259,1.3371847e-06
206.62,0.25565243,1.3371847e-06
206.63,0.25615942,1.3412085e-06
206.64,0.25668254,1.35328e-06
206.64999,0.25711709,1.3870803e-06
206.66,0.2576724,1.3589134e-06
206.67,0.25818744,1.4337569e-06
206.67999,0.25858983,1.4224901e-06
206.69,0.25920147,1.4611189e-06
206.7,0.25972456,1.5238909e-06
206.71001,0.26028788,1.5118194e-06
206.72,0.26064199,1.5230861e-06
206.73,0.26118118,1.5464244e-06
206.74001,0.26171234,1.5593007e-06
206.75,0.26220325,1.5665436e-06
206.75999,0.26262978,1.6317298e-06
206.77,0.2631931,1.6252917e-06
206.78,0.26371619,1.6542633e-06
206.78999,0.26415882,1.6598967e-06
206.8,0.26460144,1.6767968e-06
206.81,0.26520503,1.6816255e-06
206.82001,0.2656557,1.7500307e-06
206.83,0.26609027,1.7677356e-06
206.84,0.26670191,1.7629071e-06
206.85001,0.26730546,1.8224599e-06
206.86,0.26750666,1.6164392e-06
206.87,0.26733765,1.0144726e-06
206.88,0.26669386,7.7545644e-07
206.89,0.26625928,6.4749827e-07
206.89999,0.26574421,5.3885458e-07
206.91,0.26522112,4.1974886e-07
206.92,0.26479459,3.4812447e-07
206.92999,0.2642554,2.8535257e-07
206.94,0.26377255,2.209711e-07
206.95,0.2632736,1.6141826e-07
206.96001,0.26286316,1.0508447e-07
206.97,0.26222739,7.1284212e-08
206.98,0.26171234,3.0241029e-08
206.99001,0.26128581,-3.4016323e-10
207,0.26082709,-4.9431026e-08
207.00999,0.26036033,-9.3693281e-08
207.02,0.25974065,-1.2186017e-07
207.03,0.25929803,-1.7658441e-07
207.03999,0.25876689,-1.8302255e-07
207.05,0.25840473,-2.1601805e-07
207.06,0.2577931,-2.2648004e-07
207.07001,0.25731829,-2.5786599e-07
207.08,0.25668254,-2.9729964e-07
207.09,0.25622383,-3.158093e-07
207.10001,0.25577316,-3.4719528e-07
207.11,0.25532249,-3.4236666e-07
207.12,0.25477523,-3.5282866e-07
207.13,0.2543326,-3.9628614e-07
207.14,0.25376123,-4.1077197e-07
207.14999,0.25324616,-3.9467659e-07
207.16,0.25285989,-4.3411023e-07
207.17,0.25232872,-4.6066759e-07
207.17999,0.25177345,-4.711296e-07
207.19,0.25135496,-5.234395e-07
207.2,0.25081578,-4.5905807e-07
207.21001,0.25032488,-4.9285831e-07
207.22,0.24980177,-5.0171076e-07
207.23,0.24925452,-5.2504907e-07
207.24001,0.24885213,-5.2022045e-07
207.25,0.24824856,-5.3148722e-07
207.25999,0.24775766,-5.6126362e-07
207.27,0.24723455,-5.56435e-07
207.28,0.24666317,-5.4194919e-07
207.28999,0.24622054,-5.8379715e-07
207.3,0.24572159,-5.9908774e-07
207.31,0.24525481,-5.9023529e-07
207.32001,0.24480416,-6.22426e-07
207.33,0.24432933,-6.103545e-07
207.34,0.24379015,-6.2886414e-07
207.35001,0.24329923,-6.1518313e-07
207.36,0.24278419,-5.9667343e-07
207.37,0.24222085,-6.0874493e-07
207.38,0.24177822,-6.4335001e-07
207.39,0.24124707,-6.3047372e-07
207.39999,0.24083665,-6.3610707e-07
207.41,0.24029745,-6.3691186e-07
207.42,0.23975825,-6.1840217e-07
207.42999,0.23942025,-6.5300719e-07
207.44,0.23881668,-6.0633067e-07
207.45,0.23830162,-6.409357e-07
207.46001,0.23777048,-6.5300719e-07
207.47,0.23728761,-6.4898336e-07
207.48,0.23672427,-6.5220246e-07
207.49001,0.23631385,-6.5220246e-07
207.5,0.23568612,-6.707121e-07
207.50999,0.23529984,-6.6990737e-07
207.52,0.23466407,-6.5300719e-07
207.53,0.23430997,-6.8278365e-07
207.53999,0.23385125,-6.707121e-07
207.55,0.23324768,-6.6346917e-07
207.56,0.23279701,-6.8358838e-07
207.57001,0.23218538,-6.6105491e-07
207.58,0.231783,-6.7473593e-07
207.59,0.23120357,-6.6427395e-07
207.60001,0.2307529,-6.9565993e-07
207.61,0.23024589,-6.916361e-07
207.62,0.22973889,-6.9244084e-07
207.63,0.22937675,-6.7232162e-07
207.64,0.22880536,-6.4817857e-07
207.64999,0.22821788,-6.7634551e-07
207.66,0.22786377,-6.88417e-07
207.67,0.22725216,-6.5783581e-07
207.67999,0.22679344,-6.6910258e-07
207.69,0.22625424,-6.916361e-07
207.7,0.22574724,-6.6829779e-07
207.71001,0.2251839,-6.7956455e-07
207.72,0.22479762,-6.9405041e-07
207.73,0.22419403,-6.7312641e-07
207.74001,0.22375946,-6.6990737e-07
207.75,0.22324441,-6.7715024e-07
207.75999,0.22280179,-6.5783581e-07
207.77,0.22214992,-6.7151689e-07
207.78,0.22180387,-6.9083131e-07
207.78999,0.22127274,-6.7473593e-07
207.8,0.22074963,-6.707121e-07
207.81,0.22027482,-6.9485515e-07
207.82001,0.21985634,-6.88417e-07
207.83,0.21940567,-6.9405041e-07
207.84,0.21887451,-6.8036934e-07
207.85001,0.21827094,-7.037076e-07
207.86,0.21778809,-6.7151689e-07
207.87,0.21740983,-6.8600269e-07
207.88,0.21684651,-6.707121e-07
207.89,0.21632341,-6.6829779e-07
207.89999,0.21588078,-6.1437834e-07
207.91,0.21534963,-6.4898336e-07
207.92,0.2148024,-6.6346917e-07
207.92999,0.21434368,-6.9244084e-07
207.94,0.21382058,-6.6910258e-07
207.95,0.21335381,-6.4737384e-07
207.96001,0.21286289,-6.4898336e-07
207.97,0.21226737,-6.3127845e-07
207.98,0.21176842,-6.4495953e-07
207.99001,0.21134189,-6.9646467e-07
208,0.21081074,-6.4013091e-07
208.00999,0.21042445,-6.6990737e-07
208.02,0.20972431,-6.4254522e-07
208.03,0.20929778,-6.6266443e-07
208.03999,0.20871834,-6.6588348e-07
208.05,0.20823549,-6.5220246e-07
208.06,0.20786528,-6.22426e-07
208.07001,0.20739047,-6.5139767e-07
208.08,0.20687543,-6.3610707e-07
208.09,0.206296,-6.5783581e-07
208.10001,0.20586947,-6.4174043e-07
208.11,0.20523369,-6.6266443e-07
208.12,0.20483132,-6.4576432e-07
208.13,0.20440479,-6.4495953e-07
208.14,0.20369659,-6.5300719e-07
208.14999,0.20336664,-6.3127845e-07
208.16,0.2028033,-6.256451e-07
208.17,0.20233653,-6.4174043e-07
208.17999,0.20179734,-6.4013091e-07
208.19,0.20141105,-6.4254522e-07
208.2,0.20087186,-6.5461677e-07
208.21001,0.20030047,-6.3047372e-07
208.22,0.19976127,-6.1679265e-07
208.23,0.19939108,-6.3449755e-07
208.24001,0.19876336,-6.4898336e-07
208.25,0.19822417,-6.3127845e-07
208.25999,0.19786201,-6.3610707e-07
208.27,0.19727454,-6.3127845e-07
208.28,0.1968963,-6.3530229e-07
208.28999,0.19627662,-6.3449755e-07
208.3,0.19576158,-6.1598786e-07
208.31,0.19531091,-6.3208324e-07
208.32001,0.19477975,-6.4495953e-07
208.33,0.19427276,-6.2484031e-07
208.34,0.19382209,-6.5300719e-07
208.35001,0.19337142,-6.4737384e-07
208.36,0.19278394,-6.4576432e-07
208.37,0.19231717,-6.1759738e-07
208.38,0.19184235,-6.1840217e-07
208.39,0.19135949,-6.1276882e-07
208.39999,0.19086054,-6.3288797e-07
208.41,0.19032939,-5.9747822e-07
208.42,0.189758,-6.2725462e-07
208.42999,0.18934757,-6.4254522e-07
208.44,0.18867156,-6.2001169e-07
208.45,0.18836576,-6.4174043e-07
208.46001,0.18781047,-5.9345433e-07
208.47,0.1873437,-6.0472109e-07
208.48,0.18676427,-5.7977331e-07
208.49001,0.18619289,-5.7333517e-07
208.5,0.18575026,-5.9989253e-07
208.50999,0.1852674,-6.0552588e-07
208.52,0.18476039,-5.894305e-07
208.53,0.18427753,-6.0874493e-07
208.53999,0.18377052,-5.8540667e-07
208.55,0.18327157,-5.9828295e-07
208.56,0.18285309,-6.0472109e-07
208.57001,0.18233804,-5.8540667e-07
208.58,0.18178275,-6.2403552e-07
208.59,0.18128379,-5.8057805e-07
208.60001,0.18097799,-6.2081648e-07
208.61,0.18032612,-6.1276882e-07
208.62,0.17979497,-5.9989253e-07
208.63,0.17912701,-5.77359e-07
208.64,0.17878096,-5.5402069e-07
208.64999,0.17830615,-6.2323079e-07
208.66,0.17782329,-5.7011607e-07
208.67,0.17739676,-5.7816374e-07
208.67999,0.17673685,-5.4677781e-07
208.69,0.17629422,-6.0633067e-07
208.7,0.17585161,-5.6689703e-07
208.71001,0.17536069,-5.5080164e-07
208.72,0.17478126,-5.8782098e-07
208.73,0.17424206,-5.6528745e-07
208.74001,0.1738236,-5.4838733e-07
208.75,0.17334072,-5.9506391e-07
208.75999,0.17286591,-5.7253038e-07
208.77,0.17225429,-5.4919212e-07
208.78,0.17185995,-5.8540667e-07
208.78999,0.17128856,-5.9345433e-07
208.8,0.17092642,-5.926496e-07
208.81,0.17036308,-5.7333517e-07
208.82001,0.16986413,-5.8218762e-07
208.83,0.16927665,-5.4194919e-07
208.84,0.16879378,-5.9023529e-07
208.85001,0.16833507,-5.7896852e-07
208.86,0.1679005,-5.5080164e-07
208.87,0.16731301,-5.4597302e-07
208.88,0.16688649,-5.6448272e-07
208.89,0.16631511,-5.77359e-07
208.89999,0.16584834,-5.5804458e-07
208.91,0.16533329,-5.6609224e-07
208.92,0.16486652,-5.5804458e-07
208.92999,0.16431928,-5.4758254e-07
208.94,0.16378814,-5.4033967e-07
208.95,0.16334552,-5.5241117e-07
208.96001,0.16293508,-5.4919212e-07
208.97,0.16230737,-5.6126362e-07
208.98,0.16194521,-5.3470626e-07
208.99001,0.16138187,-5.7253038e-07
209,0.16086683,-5.1780614e-07
209.00999,0.1602874,-5.7655421e-07
209.02,0.15992525,-5.7655421e-07
209.03,0.15938605,-5.3873009e-07
209.03999,0.1589032,-5.5160643e-07
209.05,0.15833986,-5.4677781e-07
209.06,0.15788919,-5.77359e-07
209.07001,0.15736608,-5.3551105e-07
209.08,0.15678665,-5.7253038e-07
209.09,0.15647279,-5.5402069e-07
209.10001,0.15578069,-5.4194919e-07
209.11,0.15533002,-5.3229195e-07
209.12,0.15490349,-5.3792536e-07
209.13,0.1543804,-5.4597302e-07
209.14,0.15397801,-5.4355871e-07
209.14999,0.15336639,-5.9506391e-07
209.16,0.15284328,-5.4033967e-07
209.17,0.15231214,-5.5884931e-07
209.17999,0.15184537,-5.5723979e-07
209.19,0.15137056,-5.5402069e-07
209.2,0.15084746,-5.4355871e-07
209.21001,0.15034045,-5.3551105e-07
209.22,0.14980125,-5.2987764e-07
209.23,0.14924598,-5.2585381e-07
209.24001,0.14877115,-5.4677781e-07
209.25,0.14831243,-5.5482548e-07
209.25999,0.14791811,-5.7655421e-07
209.27,0.14741914,-5.8701619e-07
209.28,0.14689605,-5.4677781e-07
209.28999,0.14632466,-5.3470626e-07
209.3,0.14577742,-5.5241117e-07
209.31,0.14541528,-5.4838733e-07
209.32001,0.14486803,-5.2826812e-07
209.33,0.14428055,-5.6850655e-07
209.34,0.14389426,-5.1458704e-07
209.35001,0.1434114,-5.4516823e-07
209.36,0.1428722,-5.3953488e-07
209.37,0.14242959,-5.5723979e-07
209.38,0.14185014,-5.4516823e-07
209.39,0.14141558,-5.2746338e-07
209.39999,0.14089248,-5.5402069e-07
209.41,0.14032914,-5.1539183e-07
209.42,0.13985433,-5.4919212e-07
209.42999,0.13943584,-5.56435e-07
209.44,0.13884836,-5.3309674e-07
209.45,0.13833331,-5.4033967e-07
209.46001,0.13779412,-5.2987764e-07
209.47,0.13744807,-5.2263476e-07
209.48,0.13700545,-5.4033967e-07
209.49001,0.13640186,-5.4033967e-07
209.5,0.13589486,-5.1941566e-07
209.50999,0.13541201,-5.5160643e-07
209.52,0.13492109,-5.3390153e-07
209.53,0.13448653,-5.2987764e-07
209.53999,0.13385075,-5.6770176e-07
209.55,0.13342422,-5.3631584e-07
209.56,0.13294137,-5.3873009e-07
209.57001,0.13233779,-5.3229195e-07
209.58,0.13195954,-5.5080164e-07
209.59,0.13142036,-5.3390153e-07
209.60001,0.13095358,-5.3873009e-07
209.61,0.1303822,-5.411444e-07
209.62,0.12980276,-5.3792536e-07
209.63,0.12935209,-5.1861093e-07
209.64,0.12886119,-5.411444e-07
209.64999,0.1283059,-5.5723979e-07
209.66,0.12790352,-5.1539183e-07
209.67,0.12743674,-5.3148722e-07
209.67999,0.12685731,-5.1217279e-07
209.69,0.12643884,-5.1056321e-07
209.7,0.12585941,-5.2907291e-07
209.71001,0.1255053,-5.6528745e-07
209.72,0.12495001,-5.2504907e-07
209.73,0.12452348,-5.2826812e-07
209.74001,0.12396819,-5.2826812e-07
209.75,0.12339681,-5.2746338e-07
209.75999,0.122922,-5.1780614e-07
209.77,0.12255985,-5.2826812e-07
209.78,0.12192408,-5.6770176e-07
209.78999,0.12144122,-5.56435e-07
209.8,0.12088593,-5.0412507e-07
209.81,0.1203065,-5.4033967e-07
209.82001,0.11991215,-5.2424429e-07
209.83,0.11932468,-5.2826812e-07
209.84,0.11904301,-5.234395e-07
209.85001,0.1183992,-5.4919212e-07
209.86,0.11798071,-5.3470626e-07
209.87,0.11748176,-5.7896852e-07
209.88,0.11682989,-5.1941566e-07
209.89,0.11638727,-5.3873009e-07
209.89999,0.11594465,-5.4516823e-07
209.91,0.11547788,-5.4194919e-07
209.92,0.11491454,-5.3148722e-07
209.92999,0.11437535,-5.5402069e-07
209.94,0.1140293,-5.2182997e-07
209.95,0.11344182,-5.3309674e-07
209.96001,0.11297505,-5.4516823e-07
209.97,0.11253243,-5.2746338e-07
209.98,0.11188862,-5.0492986e-07
209.99001,0.11143795,-5.3551105e-07
210,0.11098728,-5.1378231e-07
210.00999,0.11046418,-5.4516823e-07
210.02,0.10995718,-5.3712057e-07
210.03,0.10936969,-5.5080164e-07
210.03999,0.10902364,-5.5241117e-07
210.05,0.10842811,-5.6206841e-07
210.06,0.1079533,-5.6528745e-07
210.07001,0.1074302,-5.3229195e-07
210.08,0.10683467,-5.4919212e-07
210.09,0.10648862,-5.5884931e-07
210.10001,0.10594942,-5.3390153e-07
210.11,0.10539413,-5.4033967e-07
210.12,0.10495151,-5.3390153e-07
210.13,0.10449279,-5.234395e-07
210.14,0.10391336,-5.3229195e-07
210.14999,0.10339832,-5.6770176e-07
210.16,0.10302006,-5.3953488e-07
210.17,0.10240845,-5.1539183e-07
210.17999,0.1020463,-5.3551105e-07
210.19,0.10149101,-5.4838733e-07
210.2,0.10091158,-5.1217279e-07
210.21001,0.10046091,-5.2746338e-07
210.22,0.099849276,-5.2746338e-07
210.23,0.099511273,-5.2182997e-07
210.24001,0.099020369,-5.3551105e-07
210.25,0.098457031,-5.234395e-07
210.25999,0.098062702,-5.3873009e-07
210.27,0.097402789,-5.4516823e-07
210.28,0.096855544,-5.1941566e-07
210.28999,0.096517541,-5.443635e-07
210.3,0.096002497,-5.4275398e-07
210.31,0.095511578,-5.4919212e-07
210.32001,0.095077001,-5.3068243e-07
210.33,0.094658531,-5.5804458e-07
210.34,0.093998618,-5.1619662e-07
210.35001,0.093555994,-5.4758254e-07
210.36,0.092976563,-5.3873009e-07
210.37,0.092493705,-5.5160643e-07
210.38,0.092051081,-5.3792536e-07
210.39,0.091552116,-5.5804458e-07
210.39999,0.090996824,-5.2102524e-07
210.41,0.09048178,-5.3390153e-07
210.42,0.090047203,-5.411444e-07
